name,company,date,weight,OS,ram,processor,processor_speed,hard_drive,hard_drive_type,screen_size,screen_type,screen_resolution,touch_screen,price
מחשב נייד Lenovo IdeaPad L3 15IML05 82HL0049IV לנובו,Lenovo,,2.2,ללא,8.0,Intel Core i5,2400.0,256.0,SSD,15.6,IPS,1920x1080,0.0,2689.0
מחשב נייד Dell Vostro 3510 VM-RD09-13861 דל,Dell,,,,,,,,,,,,,2343.0
מחשב נייד Dell Vostro 3510 VM-RD09-13862 דל,Dell,,,,,,,,,,,,,1877.0
מחשב נייד HP 15-dw2017nj 3A594EA,HP,,1.75,Windows  10,8.0,Intel Core i5,1000.0,512.0,SSD,15.6,IPS,1920x1080,0.0,2990.0
מחשב נייד Lenovo IdeaPad 1 15IJL7 82LX0021IV לנובו,Lenovo,,1.45,ללא,8.0,Intel Pentium Silver,1100.0,,,15.6,LCD,1920x1080,0.0,1390.0
מחשב נייד Dell Vostro V3500-4212 דל,Dell,,1.78,Windows  10,8.0,Intel Core i5,2400.0,256.0,SSD,15.6,LCD,1920x1080,0.0,2898.0
מחשב נייד Lenovo ThinkPad E14 Gen 4 21E300CCIV לנובו,Lenovo,,1.64,,8.0,Intel Core i5,3300.0,,,14.0,IPS,1920x1080,0.0,3380.0
מחשב נייד Lenovo ThinkPad L14 Gen 3 21C1003CIV לנובו,Lenovo,,1.39,,16.0,Intel Core i5,3300.0,,,14.0,IPS,1920x1080,0.0,4540.0
מחשב נייד Lenovo V14 IIL 82C400UPIV לנובו,Lenovo,,,,,,1200.0,,,,,,,1299.0
מחשב נייד Lenovo IdeaPad 3 15ALC6 82KU00FKIV לנובו,Lenovo,,1.65,ללא,8.0,AMD Ryzen 5,2100.0,256.0,SSD,15.6,LCD,1920x1080,0.0,1755.0
מחשב נייד Asus ZenBook 14 UX435EG-AI524W אסוס,Asus,,1.29,,16.0,Intel Core i7,2800.0,1000.0,SSD,14.0,LCD,1920x1080,1.0,4854.0
מחשב נייד Lenovo IdeaPad 3 15IAU7 82RK00CCIV לנובו,Lenovo,,,,,,1300.0,,,,,,,2145.0
מחשב נייד Lenovo ThinkBook 15 G4 IAP 21DJ00GGIV לנובו,Lenovo,,1.7,ללא,16.0,Intel Core i7,3500.0,,,15.6,IPS,1920x1080,0.0,3322.0
מחשב נייד Lenovo Yoga 9 14IAP7 82LU0028IV לנובו,Lenovo,,1.4,,16.0,Intel Core i5,,,,14.0,OLED,2880X1800,1.0,5737.0
מחשב נייד Asus Zenbook 14 Flip OLED UP5401EA-KN117W אסוס,Asus,,1.4,,16.0,Intel Core i5,2400.0,512.0,SSD,14.0,OLED,2880X1800,1.0,4899.0
מחשב נייד Asus Zenbook 14X OLED UX5401EA-L7102W אסוס,Asus,,1.4,,16.0,Intel Core i5,2400.0,,,14.0,OLED,2880X1800,0.0,4290.0
מחשב נייד Dell Inspiron 5420 IN-RD33-13672 דל,Dell,,1.54,ללא,16.0,Intel Core i7,3500.0,,,14.0,LCD,1920x1200,0.0,3915.0
מחשב נייד Lenovo ThinkPad L13 Gen 3 21B30011IV לנובו,Lenovo,,1.26,,16.0,Intel Core i5,3300.0,,,13.3,IPS,1920x1200,0.0,4670.0
מחשב נייד Lenovo IdeaPad 3 17ITL6 82H900QPIV לנובו,Lenovo,,2.1,,8.0,Intel Core i5,2400.0,,,17.3,IPS,1920x1080,0.0,2950.0
מחשב נייד Lenovo ThinkPad X1 Carbon Gen 10 21CB004UIV לנובו,Lenovo,,1.12,,32.0,Intel Core i7,,,,14.0,IPS,1920x1200,0.0,9923.0
מחשב נייד Lenovo IdeaPad 5 15IIL05 82FG009LIV לנובו,Lenovo,,1.5,Windows  10,4.0,Intel Core i3,3000.0,256.0,SSD,15.6,LCD,,0.0,2080.0
מחשב נייד Lenovo ThinkPad X1 Carbon Gen 10 21CB001DIV לנובו,Lenovo,,1.12,,16.0,Intel Core i5,3300.0,,,14.0,IPS,1920x1200,0.0,6969.0
מחשב נייד Dell Vostro 3520 VM-RD09-13959 דל,Dell,,1.69,,16.0,Intel Core i7,3500.0,,,15.6,LCD,1920x1080,0.0,3670.0
מחשב נייד Lenovo Yoga 7 14IAL7 82QE0090IV לנובו,Lenovo,,1.45,,16.0,Intel Core i7,3500.0,,,14.0,IPS,,1.0,5200.0
מחשב נייד Dell Vostro 5402 V5402-1100 דל,Dell,,1.36,Windows  10,8.0,Intel Core i5,2400.0,256.0,SSD,14.0,LCD,1920x1080,0.0,3990.0
מחשב נייד Apple MacBook Pro 14 MKGR3HB/A MKGP3HB/A אפל,Apple,,1.6,MacOS,16.0,M1,,,,14.0,,,,7789.0
מחשב נייד Lenovo ThinkPad E14 Gen 2 20TA005GIV לנובו,Lenovo,,1.64,ללא,16.0,Intel Core i7,2800.0,,,14.0,IPS,1920x1080,0.0,3485.0
מחשב נייד HP ProBook 430 G7 8VT58EA,HP,,1.49,Windows  10,8.0,Intel Core i7,1800.0,256.0,SSD,13.3,IPS,1920x1080,0.0,3981.0
מחשב נייד Lenovo Yoga Slim 7 Pro14ACH5OD 82NK0032IV לנובו,Lenovo,,,,,,,,,,,,,4604.0
מחשב נייד Lenovo ThinkBook 15 G4 IAP 21DJ005UIV לנובו,Lenovo,,1.7,,8.0,Intel Core i5,3300.0,,,15.6,LCD,1920x1080,0.0,3049.0
מחשב נייד Lenovo ThinkPad L15 Gen 3 21C3000MIV לנובו,Lenovo,,1.76,,16.0,Intel Core i7,3500.0,,,15.6,IPS,1920x1080,0.0,5196.0
מחשב נייד Lenovo IdeaPad Flex 5 14IAU7 82R7009KIV לנובו,Lenovo,,1.5,,16.0,Intel Core i5,3300.0,,,14.0,IPS,1920x1200,1.0,3721.0
מחשב נייד Dell Vostro 3520 VM-RD09-13958 דל,Dell,,1.69,ללא,16.0,Intel Core i7,3500.0,,,15.6,LCD,1920x1080,0.0,3433.0
מחשב נייד Lenovo Yoga 6 13ALC7 82UD0014IV לנובו,Lenovo,,1.39,,16.0,AMD Ryzen 7,1800.0,,,13.3,IPS,1920x1200,1.0,4410.0
מחשב נייד Lenovo IdeaPad 3 15ITL6 82H800E9IV לנובו,Lenovo,,1.65,ללא,8.0,Intel Core i5,2400.0,512.0,SSD,15.6,LCD,1920x1080,0.0,2510.0
מחשב נייד Dell Inspiron G15 Gaming G5520-8576 דל,Dell,,,,,,3060.0,,,,,,,7270.0
מחשב נייד Lenovo ThinkPad E15 Gen 4 21E60097IV לנובו,Lenovo,,1.7,ללא,16.0,Intel Core i5,3300.0,,,15.6,IPS,1920x1080,0.0,4131.0
מחשב נייד Lenovo Yoga 6 13ALC7 82UD000YIV לנובו,Lenovo,,1.39,,8.0,AMD Ryzen 5,2100.0,,,13.3,IPS,1920x1200,1.0,3467.0
מחשב נייד Apple MacBook Air MGNE3HB/A אפל,Apple,,1.29,MacOS,8.0,,,512.0,SSD,13.3,,2560x1600,0.0,4985.0
מחשב נייד HP ProBook 445 G8 59S08EA,HP,,1.37,,16.0,AMD,,,,14.0,IPS,1920x1080,0.0,2590.0
מחשב נייד HP 340S G7 2D194EA,HP,,1.47,ללא,8.0,Intel Core i7,1300.0,512.0,SSD,14.0,,1920x1080,0.0,3789.0
מחשב נייד Lenovo Legion 5 16ITH6 82RF0084IV לנובו,Lenovo,,2.49,,16.0,Intel Core i7,,1000.0,SSD,16.0,IPS,2560x1600,0.0,7740.0
מחשב נייד Asus TUF Gaming F15 FX506HC-HN007 אסוס,Asus,,2.3,ללא,16.0,Intel Core i7,,512.0,SSD,15.6,LCD,1920x1080,0.0,5449.0
מחשב נייד Lenovo IdeaPad 3 17IAU7 82RL004QIV לנובו,Lenovo,,,,8.0,Intel Core i5,3300.0,,,17.3,IPS,1920x1080,0.0,2841.0
מחשב נייד Apple MacBook Pro MYDC2HB/A אפל,Apple,,1.4,MacOS,8.0,,,512.0,SSD,13.3,LCD,2560x1600,0.0,6189.0
מחשב נייד Asus VivoBook 15 X1500EA-EJ2287 אסוס,Asus,,1.8,ללא,8.0,Intel Core i5,2400.0,,,15.6,LCD,1920x1080,0.0,1986.0
מחשב נייד Lenovo ThinkPad E15 Gen 4 21E60092IV לנובו,Lenovo,,1.7,,8.0,Intel Core i5,3300.0,,,15.6,IPS,1920x1080,0.0,3287.0
מחשב נייד Lenovo ThinkPad T14 Gen 3 21AH00DTIV לנובו,Lenovo,,1.32,,16.0,Intel Core i5,3300.0,,,14.0,IPS,1920x1200,0.0,5838.0
מחשב נייד HP ProBook 440 G8 59S00EA,HP,,,,,,,,,,,,,3874.0
מחשב נייד Lenovo ThinkPad L13 Gen 3 21B3000UIV לנובו,Lenovo,,1.26,,16.0,Intel Core i7,3500.0,,,13.3,IPS,1920x1200,0.0,4990.0
מחשב נייד Asus ZenBook 14 UX425EA-BM295 אסוס,Asus,,0.93,ללא,8.0,Intel Core i3,3000.0,256.0,SSD,14.0,LCD,1920x1080,0.0,2790.0
מחשב נייד Lenovo ThinkPad L13 Gen 3 21B30018IV לנובו,Lenovo,,1.26,,8.0,Intel Core i5,3300.0,,,13.3,IPS,1920x1200,0.0,4100.0
מחשב נייד Lenovo Yoga 7 16IAP7 82QG003PIV לנובו,Lenovo,,1.98,,16.0,Intel Core i5,3300.0,512.0,SSD,16.0,IPS,2560x1600,1.0,4818.0
מחשב נייד HP 240 G7 1F3S2EA,HP,,1.52,Windows 10 PRO,8.0,Intel Core i7,1300.0,256.0,SSD,14.0,LCD,1920x1080,0.0,3279.0
מחשב נייד HP Probook 450 G8 2R9D4EA,HP,,1.74,Windows 10 PRO,8.0,Intel Core i5,2400.0,512.0,SSD,15.6,IPS,1920x1080,0.0,3100.0
מחשב נייד HP ZBOOK Firefly 14 G8 2C9Q9EA,HP,,1.41,Windows 10 PRO,16.0,Intel Core i5,,,,14.0,IPS,1920x1080,0.0,5662.0
מחשב נייד Acer Aspire 5 14 A514-54-57Y3 NX.A28EC.001 אייסר,Acer,,1.7,Windows  10,8.0,Intel Core i5,2400.0,512.0,SSD,14.0,LCD,1920x1080,0.0,3450.0
מחשב נייד Asus VivoBook S14 K3402ZA-KM335W אסוס,Asus,,1.5,,16.0,Intel Core i7,3500.0,,,14.0,OLED,2880X1800,0.0,4602.0
מחשב נייד Asus VIvoBook Pro 15 K6500ZH-HN040W אסוס,Asus,,,,,,,,,,,,,5060.0
מחשב נייד Lenovo Legion 5 15IAH7 82RC0058IV לנובו,Lenovo,,2.35,,16.0,Intel Core i5,3300.0,,,15.6,IPS,2560x1440,0.0,5525.0
מחשב נייד Acer TravelMate P2 NX.VLNEC.00K אייסר,Acer,,1.8,Windows  10,8.0,Intel Core i5,1600.0,512.0,SSD,15.6,LCD,1920x1080,0.0,2499.0
מחשב נייד Gigabyte G5 15 G5-ME-51EE213SD,Gigabyte,,1.9,ללא,16.0,Intel Core i5,,,,15.6,LCD,,0.0,3690.0
מחשב נייד Asus X415EA-EB210T אסוס,Asus,,1.5,Windows  10,8.0,Intel Core i5,2400.0,512.0,SSD,14.0,LCD,1920x1080,0.0,3489.0
מחשב נייד Asus TUF Dash F15 FX517ZR-HN014 אסוס,Asus,,2.0,ללא,16.0,Intel Core i7,3500.0,,,15.6,LCD,1920x1080,0.0,6859.0
מחשב נייד Asus X515JA-EJ042T אסוס,Asus,,1.7,Windows  10,8.0,Intel Core i5,1000.0,512.0,SSD,15.6,LCD,1920x1080,0.0,2848.0
מחשב נייד Lenovo ThinkPad E14 Gen 4 21E300CAIV לנובו,Lenovo,,1.64,,16.0,Intel Core i5,3300.0,,,14.0,IPS,1920x1080,0.0,3699.0
מחשב נייד Asus VIvoBook Pro 15 M3500QC-L1337W אסוס,Asus,,1.65,,8.0,AMD Ryzen 5,3500.0,,,15.6,OLED,1920x1080,0.0,4290.0
מחשב נייד Asus VivoBook Pro 14 M3401QC-KM030W אסוס,Asus,,1.45,,16.0,AMD Ryzen 7,,,,14.0,OLED,2880X1800,0.0,4490.0
מחשב נייד Lenovo Legion 5 Pro 16ITH6 82JF0034IV לנובו,Lenovo,,2.3,,16.0,Intel Core i5,,,,16.0,LCD,2560x1600,0.0,5498.0
מחשב נייד Lenovo IdeaPad 5 14ITL05 82FE006EIV לנובו,Lenovo,,1.38,ללא,8.0,Intel Core i5,2400.0,512.0,SSD,14.0,IPS,1920x1080,0.0,3090.0
מחשב נייד Asus ZenBook 14 UX3402ZA-KM164W אסוס,Asus,,1.39,,8.0,Intel Core i5,,,,14.0,OLED,2880X1800,0.0,3901.0
מחשב נייד Lenovo Yoga Slim 7 Pro 14IHU5O 82NH005HIV לנובו,Lenovo,,,,,,,,,,,,,5561.0
מחשב נייד Dell Vostro 5502 VM-RD09-12515 דל,Dell,,1.64,ללא,16.0,Intel Core i7,2800.0,512.0,SSD,15.6,LCD,1920x1080,0.0,4885.0
מחשב נייד Lenovo IdeaPad 3 15IAU7 82RK00CXIV לנובו,Lenovo,,,,8.0,Intel Core i5,3300.0,,,15.6,LCD,1920x1080,0.0,2389.0
מחשב נייד Lenovo ThinkPad T14 Gen 3 21AH00F6IV לנובו,Lenovo,,1.32,,32.0,Intel Core i7,,,,14.0,IPS,1920x1200,0.0,7049.0
מחשב נייד Lenovo IdeaPad Flex 5 14IAU7 82R7009TIV לנובו,Lenovo,,1.5,,16.0,Intel Core i7,3500.0,,,14.0,IPS,1920x1200,1.0,4105.0
מחשב נייד Lenovo Yoga Slim 7 13ITL5 82CU0032IV לנובו,Lenovo,,1.21,Windows  10,8.0,Intel Core i7,2800.0,256.0,SSD,13.3,IPS,2560x1600,0.0,4790.0
מחשב נייד Lenovo ThinkBook 16p G2 ACH 20YM002UIV לנובו,Lenovo,,1.99,,16.0,AMD Ryzen 7,,512.0,SSD,16.0,IPS,2560x1600,0.0,4890.0
מחשב נייד HP 250 G8 2X7L1EA,HP,,1.74,Windows 10 PRO,8.0,Intel Core i7,2800.0,512.0,SSD,15.6,LCD,1920x1080,0.0,3176.0
מחשב נייד Apple MacBook Pro 14 MKGQ3HB/A אפל,Apple,,1.6,MacOS,16.0,,,1000.0,SSD,,LCD,,0.0,8695.0
מחשב נייד HP 250 G9 6S6V4EA,HP,,1.74,ללא,8.0,Intel Core i7,3500.0,,,15.6,LCD,1920x1080,0.0,2494.0
מחשב נייד HP 15s-fq2035nj 308A9EA,HP,,1.69,ללא,8.0,Intel Core i3,3000.0,256.0,SSD,15.6,LCD,1920x1080,0.0,1817.0
מחשב נייד Lenovo IdeaPad 5 Pro 14ITL6 82L300HNIV לנובו,Lenovo,,1.38,,8.0,Intel Core i5,2400.0,,,14.0,IPS,2880X1800,0.0,3279.0
מחשב נייד Lenovo IdeaPad 3 15ITL6 82H800DAIV לנובו,Lenovo,,1.65,ללא,8.0,Intel Core i5,2400.0,256.0,SSD,15.6,LCD,1920x1080,0.0,2079.0
מחשב נייד Lenovo ThinkPad L13 Gen 3 21B3001DIV לנובו,Lenovo,,1.26,,8.0,Intel Core i5,3300.0,,,13.3,IPS,1920x1200,0.0,3798.0
מחשב נייד Lenovo ThinkPad L15 Gen 3 21C3001JIV לנובו,Lenovo,,1.76,,16.0,Intel Core i5,3300.0,,,15.6,IPS,1920x1080,0.0,4835.0
מחשב נייד Asus Zenbook 14X OLED UX5400EA-L7150 אסוס,Asus,,1.4,ללא,8.0,Intel Core i5,2400.0,,,14.0,OLED,2880X1800,0.0,3795.0
מחשב נייד Asus VivoBook Pro 16 OLED K6602HC-KV052W אסוס,Asus,,1.9,,16.0,Intel Core i9,2500.0,,,16.0,OLED,2560x1600,0.0,4980.0
מחשב נייד Dell Latitude 5430 L5430-7227 דל,Dell,,1.36,Windows 10 PRO,16.0,Intel Core i7,3500.0,,,14.0,LCD,1920x1080,0.0,5480.0
מחשב נייד HP 15-dw3009nj 307Z8EA,HP,,1.75,Windows  10,8.0,Intel Core i5,2400.0,512.0,SSD,15.6,IPS,1920x1080,0.0,2799.0
מחשב נייד Dell Vostro 3520 V3520-7562 דל,Dell,,1.66,,16.0,Intel Core i7,3500.0,,,15.6,LCD,1920x1080,0.0,3990.0
מחשב נייד HP Pavilion x360 Convertible 14-dy0010nj 4G1H9EA,HP,,1.82,Windows  10,8.0,Intel Core i7,2800.0,512.0,SSD,14.0,IPS,1920x1080,0.0,3690.0
מחשב נייד Asus X515EA-BQ946 אסוס,Asus,,1.8,ללא,8.0,Intel Core i3,3000.0,,,15.6,LED,1920x1080,0.0,1789.0
מחשב נייד Dell Vostro 3510 VM-RD09-14081 דל,Dell,,1.69,ללא,8.0,Intel Core i3,3000.0,,,15.6,LCD,1920x1080,0.0,1693.0
מחשב נייד Lenovo ThinkBook 14 G4 IAP 21DH006XIV לנובו,Lenovo,,1.4,,16.0,Intel Core i5,3300.0,,,14.0,IPS,1920x1080,0.0,3569.0
מחשב נייד Lenovo IdeaPad 3 15IAU7 82RK00C7IV לנובו,Lenovo,,,,8.0,Intel Core i3,3300.0,,,15.6,LCD,1920x1080,0.0,1900.0
מחשב נייד HP 250 G9 6S6V5EA,HP,,1.74,ללא,16.0,Intel Core i7,,,,15.6,LCD,1920x1080,0.0,2933.0
מחשב נייד HP 250 G8 32M36EA,HP,,1.74,ללא,8.0,Intel Core i5,2400.0,256.0,SSD,15.6,LCD,1920x1080,0.0,1835.0
מחשב נייד Lenovo V14 G3 IAP 82TS0042IV לנובו,Lenovo,,1.43,ללא,16.0,Intel Core i7,3500.0,,,14.0,LCD,1920x1080,0.0,2685.0
מחשב נייד Lenovo ThinkPad E14 Gen 4 21E300CDIV לנובו,Lenovo,,1.64,,16.0,Intel Core i5,3300.0,,,14.0,IPS,1920x1080,0.0,3920.0
מחשב נייד Lenovo ThinkPad L15 Gen 3 21C3000EIV לנובו,Lenovo,,1.76,,16.0,Intel Core i7,3500.0,,,15.6,IPS,1920x1080,0.0,4890.0
מחשב נייד Lenovo IdeaPad Duet 5 12IAU7 82TQ002QIV לנובו,Lenovo,,1.12,,16.0,Intel Core i5,3300.0,,,,LCD,2560x1600,1.0,4209.0
מחשב נייד Lenovo IdeaPad 3 15ITL6 82H800CNIV לנובו,Lenovo,,1.65,ללא,4.0,Intel Core i3,3000.0,256.0,SSD,15.6,LCD,1920x1080,0.0,1698.0
מחשב נייד Lenovo ThinkBook 14 G4 IAP 21DH006TIV לנובו,Lenovo,,1.4,,8.0,Intel Core i5,3300.0,,,14.0,IPS,1920x1080,0.0,3139.0
מחשב נייד Dell Vostro 5402 V5402-1115 דל,Dell,,1.36,Windows 10 PRO,8.0,Intel Core i5,2400.0,256.0,SSD,14.0,LCD,1920x1080,0.0,3990.0
מחשב נייד Asus Zenbook 14X OLED UM5401QA-L7192W אסוס,Asus,,1.4,,16.0,AMD Ryzen 5,3300.0,,,14.0,OLED,2880X1800,0.0,4339.0
מחשב נייד HP ProBook 445 G8 59W14EA,HP,,1.38,ללא,16.0,AMD Ryzen 5,,,,14.0,LCD,1920x1080,0.0,2590.0
מחשב נייד Lenovo ThinkPad L14 Gen 3 21C1003SIV לנובו,Lenovo,,1.39,,8.0,Intel Core i5,3300.0,,,14.0,IPS,1920x1080,0.0,4097.0
מחשב נייד HP 340S G7 8VV95EA,HP,,1.47,Windows  10,8.0,Intel Core i5,1000.0,256.0,SSD,14.0,,1920x1080,0.0,3270.0
מחשב נייד Lenovo IdeaPad Yoga 7 14IAL7 82QE008YIV לנובו,Lenovo,,1.45,,16.0,Intel Core i5,3300.0,,,14.0,IPS,,1.0,4829.0
מחשב נייד HP ProBook 440 G8 4K7J0EA,HP,,,,,,,,,,,,,3390.0
מחשב נייד Lenovo IdeaPad 3 17IAU7 82RL004YIV לנובו,Lenovo,,,,16.0,Intel Core i7,3500.0,,,17.3,IPS,1920x1080,0.0,4092.0
מחשב נייד Lenovo IdeaPad 3 15ITL6 82H802EUIV לנובו,Lenovo,,1.65,ללא,16.0,Intel Core i7,2800.0,512.0,SSD,15.6,LCD,1920x1080,0.0,3385.0
מחשב נייד Lenovo ThinkPad L15 Gen 3 21C30026IV לנובו,Lenovo,,,,8.0,Intel Core i5,3300.0,,,15.6,IPS,1920x1080,0.0,4269.0
מחשב נייד Asus TUF Gaming F17 FX706HC-HX026W אסוס,Asus,,2.6,,16.0,Intel Core i7,,512.0,SSD,17.3,LCD,1920x1080,0.0,5098.0
מחשב נייד Lenovo IdeaPad Yoga 9 15IMH5 82DE001UIV לנובו,Lenovo,,2.0,Windows 10 PRO,16.0,Intel Core i9,2400.0,1000.0,SSD,15.6,IPS,3840x2160,1.0,7109.0
מחשב נייד Lenovo Yoga Slim 7 Pro 14IAP7 82SV0079IV לנובו,Lenovo,,1.32,,16.0,Intel Core i7,,,,14.0,OLED,2880X1800,0.0,5184.0
מחשב נייד Lenovo IdeaPad 5 14ITL05 82FE006VIV לנובו,Lenovo,,1.38,ללא,8.0,Intel Core i7,2800.0,512.0,SSD,14.0,IPS,1920x1080,0.0,3449.0
מחשב נייד Huawei Matebook D15 BohrD-WDH9D וואווי,Huawei,,,,,,,,,,,,,2290.0
מחשב נייד Lenovo ThinkBook 15 G4 IAP 21DJ0063IV לנובו,Lenovo,,1.7,ללא,8.0,Intel Core i5,3300.0,,,15.6,IPS,1920x1080,0.0,2621.0
מחשב נייד Dell Vostro 5402 V5402-1222 דל,Dell,,1.36,Windows 10 PRO,8.0,Intel Core i5,2400.0,512.0,SSD,14.0,LCD,1920x1080,0.0,3590.0
מחשב נייד Lenovo Legion 5 15IAH7 82RC0053IV לנובו,Lenovo,,2.35,,16.0,Intel Core i5,3300.0,,,15.6,IPS,2560x1440,0.0,5297.0
מחשב נייד Lenovo Yoga 6 13ALC7 82UD0010IV לנובו,Lenovo,,1.36,,16.0,AMD Ryzen 5,2100.0,,,13.3,IPS,1920x1200,1.0,3835.0
מחשב נייד Dell Vostro V3500-5600 דל,Dell,,1.78,Windows 10 PRO,8.0,Intel Core i5,2400.0,512.0,SSD,15.6,LCD,1920x1080,0.0,3290.0
מחשב נייד Lenovo Yoga Slim 7 Pro 14IHU5O 82NH005JIV לנובו,Lenovo,,,,16.0,Intel Core i7,3300.0,1000.0,SSD,,OLED,,0.0,5190.0
מחשב נייד Lenovo ThinkBook 14s Yoga ITL 20WE006DIV לנובו,Lenovo,,1.5,,24.0,Intel Core i5,,,,14.0,IPS,1920x1080,1.0,3840.0
מחשב נייד Lenovo ThinkBook 13s G4 IAP 21AR004GIV לנובו,Lenovo,,1.23,,16.0,Intel Core i7,,,,13.3,IPS,2560x1600,0.0,4398.0
מחשב נייד Lenovo IdeaPad 3 15IML05 81WB00C8IV לנובו,Lenovo,,1.7,Windows  10,4.0,Intel Pentium Gold,2400.0,256.0,SSD,15.6,LCD,1920x1080,0.0,1594.0
מחשב נייד Lenovo ThinkPad T14 Gen 3 21AH00DWIV לנובו,Lenovo,,1.32,,16.0,Intel Core i5,3300.0,,,14.0,IPS,1920x1200,0.0,5720.0
מחשב נייד Lenovo ThinkPad L13 Yoga Gen 3 21B50019IV לנובו,Lenovo,,1.32,,16.0,Intel Core i7,3500.0,,,13.3,IPS,1920x1200,1.0,5390.0
מחשב נייד Lenovo Yoga Slim 7 Carbon 13IAP7 82U9006YIV לנובו,Lenovo,,0.98,,16.0,Intel Core i7,,1000.0,SSD,13.3,IPS,2560x1600,1.0,5745.0
מחשב נייד Lenovo IdeaPad 5 Pro 14ACN6 82L700J9IV לנובו,Lenovo,,1.41,,16.0,AMD Ryzen 7,,1000.0,SSD,14.0,IPS,,1.0,3999.0
מחשב נייד Dell Inspiron 3511 IN-RD33-13179 דל,Dell,,1.73,ללא,8.0,Intel Core i5,2400.0,,,15.6,LED,1920x1080,0.0,2987.0
מחשב נייד Apple MacBook Pro 16 MVVK2HB/A אפל,Apple,,2.0,MacOS,16.0,Intel Core i9,,1000.0,SSD,16.0,IPS,3072x1920,0.0,7900.0
מחשב נייד Dell Vostro 3510 V3510-6138 דל,Dell,,1.69,Windows 11,8.0,Intel Core i5,2400.0,512.0,SSD,15.6,LCD,1920x1080,0.0,3073.0
מחשב נייד Lenovo IdeaPad 5 15IIL05 81YK00TKIV לנובו,Lenovo,,1.66,Windows  10,8.0,Intel Core i5,1000.0,512.0,SSD,15.6,IPS,1920x1080,0.0,3890.0
מחשב נייד Dell Vostro 3520 VM-RD09-13960 דל,Dell,,1.69,,16.0,Intel Core i7,3500.0,,,15.6,LCD,1920x1080,0.0,3794.0
מחשב נייד Asus VivoBook 14 X415JA-BV066T אסוס,Asus,,1.4,Windows  10,8.0,Intel Core i3,1200.0,512.0,SSD,14.0,LCD,1366x768,0.0,2300.0
מחשב נייד Asus ExpertBook B1 B1500CEAE-BQ2570R אסוס,Asus,,1.73,Windows 10 PRO,8.0,Intel Core i5,2400.0,256.0,SSD,15.6,LCD,1920x1080,0.0,3339.0
מחשב נייד Dell Inspiron 5502 IN-RD33-12756 דל,Dell,,1.57,Windows  10,8.0,Intel Core i7,2800.0,512.0,SSD,15.6,LED,1920x1080,0.0,3893.0
מחשב נייד Dell Inspiron 5510 N5510-6620 דל,Dell,,,,16.0,Intel Core i5,3200.0,,,15.6,LCD,1920x1080,0.0,3750.0
מחשב נייד HP Envy 13-ba0013nj 307X4EA,HP,,2.34,Windows  10,16.0,Intel Core i7,2800.0,1000.0,SSD,13.3,LCD,1920x1080,1.0,5667.0
מחשב נייד Lenovo IdeaPad 3 15IAU7 82RK00CPIV לנובו,Lenovo,,,,,,,,,,,,,1900.0
מחשב נייד Lenovo ThinkBook 16p G2 ACH 20YM002WIV לנובו,Lenovo,,1.99,,16.0,AMD Ryzen 5,2300.0,,,16.0,IPS,2560x1600,0.0,4590.0
מחשב נייד HP OMEN 16-c0011nj 4T9M3EA,HP,,2.3,ללא,32.0,AMD Ryzen 7,1900.0,,,16.1,LCD,1920x1080,0.0,6199.0
מחשב נייד Lenovo Yoga 7 14IAL7 82QE008GIV לנובו,Lenovo,,1.45,,16.0,Intel Core i7,3500.0,,,14.0,IPS,,1.0,5480.0
מחשב נייד Lenovo IdeaPad Yoga 9 15IMH5 82DE001SIV לנובו,Lenovo,,2.0,Windows  10,16.0,Intel Core i9,2400.0,1000.0,SSD,15.6,IPS,3840x2160,1.0,10725.0
מחשב נייד HP ProBook 440 G8 59W19EA,HP,,1.28,,16.0,Intel Core i7,2800.0,1000.0,SSD,13.3,IPS,1920x1080,0.0,3714.0
מחשב נייד Dell Vostro 5502 V5502-2488 דל,Dell,,1.64,Windows 10 PRO,8.0,Intel Core i5,2400.0,512.0,SSD,15.6,LCD,1920x1080,0.0,3533.0
מחשב נייד Lenovo Yoga Slim 7 Pro14ACH5OD 82NK0031IV לנובו,Lenovo,,,,,,,,,,,,,4800.0
מחשב נייד HP HP1040 Elitbook G8 14 Touch X360 3C8G7EA,HP,,,,,,,,,,,,,8690.0
מחשב נייד Dell Inspiron 5620 IN-RD33-14000 דל,Dell,,1.87,,16.0,Intel Core i5,3300.0,,,16.0,LCD,1920x1200,0.0,3842.0
מחשב נייד Asus ExpertBook P2540FA-GQ0821 אסוס,Asus,,2.06,ללא,8.0,Intel Core i5,1600.0,256.0,SSD,15.6,LCD,1366x768,0.0,2890.0
מחשב נייד Acer Spin 3 SP313-51N-5556 NX.A9VET.007 אייסר,Acer,,1.5,Windows  10,8.0,Intel Core i5,2400.0,512.0,SSD,13.3,LED,2560x1600,1.0,3199.0
מחשב נייד Lenovo Yoga Slim 7 Carbon14ACN6 82L0003SIV לנובו,Lenovo,,1.1,,16.0,AMD Ryzen 7,1900.0,,,14.0,OLED,2880X1800,1.0,4792.0
מחשב נייד Asus X415JA-EK905T אסוס,Asus,,1.5,Windows  10,8.0,Intel Core i5,1000.0,512.0,SSD,14.0,LCD,1920x1080,0.0,2399.0
